,"(21, 22]","(22, 23]","(23, 24]","(24, 25]","(25, 26]","(26, 27]","(27, 28]","(28, 29]","(29, 30]","(30, 31]","(31, 32]","(32, 33]","(33, 34]","(34, 35]","(35, 36]","(36, 37]","(37, 38]","(38, 39]","(39, 40]","(40, 41]","(41, 42]","(42, 43]","(43, 44]","(44, 45]","(45, 46]","(46, 47]","(47, 48]","(48, 49]","(49, 50]","(50, 51]","(51, 52]","(52, 53]","(53, 54]","(54, 55]","(55, 56]","(56, 57]","(57, 58]","(58, 59]","(59, 60]","(60, 61]","(61, 62]","(62, 63]","(63, 64]","(64, 65]","(65, 66]","(66, 67]","(67, 68]","(68, 69]","(69, 70]","(70, 71]","(71, 72]","(72, 73]","(73, 74]","(74, 75]","(75, 76]","(76, 77]","(77, 78]","(78, 79]","(79, 80]","(80, 81]","(81, 82]","(82, 83]","(83, 84]","(84, 85]","(85, 86]","(86, 87]","(87, 88]","(88, 89]","(89, 90]","(90, 91]","(91, 92]","(92, 93]","(93, 94]","(94, 95]","(95, 96]","(96, 97]","(97, 98]","(98, 99]","(99, 100]","(100, 101]","(101, 102]","(102, 103]","(103, 104]","(104, 105]","(105, 106]","(106, 107]","(107, 108]","(108, 109]","(109, 110]","(110, 111]","(111, 112]","(112, 113]","(113, 114]","(114, 115]","(115, 116]","(116, 117]","(117, 118]","(118, 119]","(119, 120]","(120, 121]","(121, 122]","(122, 123]","(123, 124]","(124, 125]","(125, 126]","(126, 127]","(127, 128]","(128, 129]","(129, 130]","(130, 131]","(131, 132]","(132, 133]","(133, 134]","(134, 135]","(135, 136]","(136, 137]","(137, 138]","(138, 139]","(139, 140]","(140, 141]","(141, 142]","(142, 143]","(143, 144]","(144, 145]","(145, 146]","(146, 147]","(147, 148]","(148, 149]","(149, 150]","(150, 151]","(151, 152]","(152, 153]","(153, 154]","(154, 155]","(155, 156]","(156, 157]","(157, 158]","(158, 159]","(159, 160]","(160, 161]","(161, 162]","(162, 163]","(163, 164]","(164, 165]","(165, 166]","(166, 167]","(167, 168]","(168, 169]","(169, 170]","(170, 171]","(171, 172]","(172, 173]","(173, 174]","(174, 175]","(175, 176]","(176, 177]","(177, 178]","(178, 179]","(179, 180]","(180, 181]","(181, 182]","(182, 183]","(183, 184]","(184, 185]","(185, 186]","(186, 187]","(187, 188]","(188, 189]","(189, 190]","(190, 191]","(191, 192]","(192, 193]","(193, 194]","(194, 195]","(195, 196]","(196, 197]","(197, 198]","(198, 199]","(199, 200]","(200, 201]","(201, 202]","(202, 203]","(203, 204]","(204, 205]","(205, 206]","(206, 207]","(207, 208]","(208, 209]","(209, 210]","(210, 211]","(211, 212]","(212, 213]","(213, 214]","(214, 215]","(215, 216]","(216, 217]","(217, 218]","(218, 219]","(219, 220]","(220, 221]","(221, 222]","(222, 223]","(223, 224]","(224, 225]","(225, 226]","(226, 227]","(227, 228]","(228, 229]","(229, 230]","(230, 231]","(231, 232]","(232, 233]","(233, 234]","(234, 235]","(235, 236]","(236, 237]","(237, 238]","(238, 239]","(239, 240]","(240, 241]","(241, 242]","(242, 243]","(243, 244]","(244, 245]","(245, 246]","(246, 247]","(247, 248]","(248, 249]","(249, 250]","(250, 251]","(251, 252]","(252, 253]","(253, 254]","(254, 255]","(255, 256]","(256, 257]","(257, 258]","(258, 259]","(259, 260]","(260, 261]","(261, 262]","(262, 263]","(263, 264]","(264, 265]","(265, 266]","(266, 267]","(267, 268]","(268, 269]","(269, 270]","(270, 271]","(271, 272]","(272, 273]","(273, 274]","(274, 275]","(275, 276]","(276, 277]","(277, 278]","(278, 279]","(279, 280]","(280, 281]","(281, 282]","(282, 283]","(283, 284]","(284, 285]","(285, 286]","(286, 287]","(287, 288]","(288, 289]","(289, 290]","(290, 291]","(291, 292]","(292, 293]","(293, 294]","(294, 295]","(295, 296]","(296, 297]","(297, 298]","(298, 299]","(299, 300]","(300, 301]","(301, 302]","(302, 303]","(303, 304]","(304, 305]","(305, 306]","(306, 307]","(307, 308]","(308, 309]","(309, 310]","(310, 311]","(311, 312]","(312, 313]","(313, 314]","(314, 315]","(315, 316]","(316, 317]","(317, 318]","(318, 319]","(319, 320]","(320, 321]","(321, 322]","(322, 323]","(323, 324]","(324, 325]","(325, 326]","(326, 327]","(327, 328]","(328, 329]","(329, 330]","(330, 331]","(331, 332]","(332, 333]","(333, 334]","(334, 335]","(335, 336]","(336, 337]"
0,0.00022684475215799577,0.0,5.708640733991491e-06,7.561491738599859e-05,0.00022684475215799577,0.00015122983477199717,0.00015122983477199717,0.00015122983477199717,0.0009130876493659745,0.00045368950431599154,0.0009130876493659745,0.0006976601786759617,0.001366777153681966,0.0011456410422579616,0.002053020050889945,0.001296870877029959,0.0024196773563519547,0.0025067095552059365,0.0021172176868079606,0.0018692568252261605,0.0025880331133259263,0.002966107700255919,0.0037165482333819137,0.003571027039343908,0.004484114688709883,0.004655591487040124,0.00463534452348188,0.004786574358253877,0.00571263980976597,0.005737034893380071,0.005879435046061806,0.0049736165581079584,0.0061192576003659205,0.006841312862655983,0.00681120913830789,0.007291881325615705,0.006548709953901837,0.0073365233727880515,0.007918608148940073,0.008940002039417859,0.008760386933809932,0.010948044339248451,0.009893050173921775,0.00971499558899198,0.00935872848629837,0.010945081230726206,0.01126294836896001,0.011473852210449645,0.008823339914717863,0.010488428617887968,0.011000607117387986,0.011482839825373936,0.012437448480555984,0.01002189940604093,0.011966633054038018,0.01090887351828064,0.011450622300150197,0.012723631535544606,0.011174809609711017,0.011689575708588754,0.011181367558091614,0.012867908074572531,0.01152137788444881,0.012447759201628954,0.01120904161589601,0.011518928379686157,0.01224685021554424,0.01072955444012181,0.0112240735754413,0.012376944102673475,0.008419012794309313,0.011433081192365788,0.011131293059415414,0.010495578621166755,0.009578638879194022,0.011604004710498524,0.008680109390871257,0.011653150548652293,0.009742333041172146,0.009192959426964895,0.00978904908396262,0.00902008004079054,0.007044788708162238,0.010174372994085785,0.008906578762704332,0.008706736531757114,0.00933409508641759,0.008595309249289033,0.008563625166043847,0.006812887013644915,0.008057491139984435,0.008572612780968136,0.00745134698410532,0.00807601965003052,0.007265667566837832,0.00595585869291927,0.007149420756539876,0.007136976396372308,0.006784304133537046,0.007138359145997461,0.007017252873792513,0.007323307383194857,0.007217430808626739,0.005960322807462783,0.006920482170544797,0.0064972917379403795,0.005181200976051761,0.00468733341028733,0.005890969811008282,0.005825211654412131,0.005867246263987801,0.005601665714663388,0.005787660997598928,0.004551037245703067,0.004884785779948369,0.004972193359127271,0.004428330776382072,0.00409319962133122,0.004461931051230959,0.004593763230091314,0.003914809332514419,0.004068804537717119,0.003982977317435308,0.0036288040485787775,0.0038385030403158427,0.003629337490557328,0.0038038956538059294,0.004351195143575453,0.0036179003708703894,0.004170375188214958,0.0034597570456118333,0.0033649420815861303,0.003713624157199563,0.0033462556387060206,0.003715856214471319,0.0028363488729156727,0.0027808031480349373,0.002743785804380682,0.002828052632803961,0.002633721433318796,0.0025640127659387274,0.0020964961518300145,0.0031760036571669044,0.0025794003964095843,0.0029548873839618565,0.0025183436400667953,0.0024717855301103486,0.002283360580631114,0.0026434400994935735,0.002276091419218987,0.0024221460552355427,0.0019224317541220513,0.0018777897069497047,0.0019506392539050004,0.0014931571716391174,0.0013429742537856611,0.00144592752508905,0.0016445647774640968,0.001693019240805291,0.0013362385343520847,0.0015229450303191577,0.0014045842903259564,0.0014566732699634122,0.0012718829656000429,0.001211833449737883,0.0016694933030567485,0.0013712015917875663,0.00153369077519352,0.0011630631207286365,0.0011376211201959937,0.001396288050214244,0.0011663420949189335,0.0013758831538219726,0.0012646138041879158,0.0011776014435528903,0.0010305197288367491,0.0013897102636146938,0.0007753095440617781,0.0011905594074800526,0.0010102727652785038,0.000912692430822098,0.0007654527832719306,0.0008621639718627774,0.000680316808983093,0.0008645936384064718,0.0008452158207137852,0.000657482246047127,0.0007654527832719306,0.000680316808983093,0.000538785802166917,0.000553324124991171,0.000564741406459154,0.000712672428821898,0.0005029734370848327,0.00042909681142995183,0.00039812394121630006,0.0005957142766728058,0.00051682038509651,0.0004038325819502916,0.0004957042756727058,0.00042909681142995183,0.000428227665564393,0.0003341040763512667,0.0004111017433624185,0.0003462127326318263,0.0004526227491784944,0.00034777325330996177,0.0003989930870818589,0.00034777325330996177,0.0002989830860817589,0.00017959526738897238,0.00031766952896186885,0.00024292375744142914,0.00018686442880109933,0.00031610900828373336,0.00016661746524285393,0.00015520018377487095,0.00029742256540362343,0.00016090882450886244,0.00017232610597684543,4.879016722820285e-05,0.0002299459552953107,0.0001422223816287525,0.0001121186572806596,0.0002242373145613192,0.00019257306953509082,0.00015520018377487095,0.00014949154304087946,0.00015520018377487095,0.00011782729801465109,8.045441225443122e-05,0.0001121186572806596,9.343221440054966e-05,0.00015520018377487095,0.00014949154304087946,0.0001121186572806596,9.914085513454116e-05,8.045441225443122e-05,7.474577152043973e-05,9.343221440054966e-05,5.60593286403298e-05,2.4395083614101424e-05,1.8686442880109932e-05,9.343221440054966e-05,0.0001121186572806596,3.7372885760219864e-05,5.60593286403298e-05,0.0001681779859209894,1.8686442880109932e-05,0.00010484949586853265,5.60593286403298e-05,0.0001121186572806596,0.0,1.8686442880109932e-05,3.7372885760219864e-05,1.8686442880109932e-05,1.8686442880109932e-05,1.8686442880109932e-05,7.474577152043973e-05,1.8686442880109932e-05,1.8686442880109932e-05,3.7372885760219864e-05,0.0,5.60593286403298e-05,3.7372885760219864e-05,0.0,5.60593286403298e-05,0.0,1.8686442880109932e-05,0.0,0.0,7.474577152043973e-05,3.7372885760219864e-05,3.7372885760219864e-05,3.7372885760219864e-05,0.0,4.3081526494211356e-05,0.0,0.0,1.8686442880109932e-05,0.0,0.0,1.8686442880109932e-05,2.4395083614101424e-05,0.0,0.0,1.8686442880109932e-05,1.8686442880109932e-05,0.0,1.8686442880109932e-05,1.8686442880109932e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8686442880109932e-05,0.0,0.0,1.8686442880109932e-05,0.0,0.0,0.0,0.0,0.0,1.8686442880109932e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
